el_id,name,field,get_pv,set_pv
1938,SR21A-PC-Q1B-10,b1,SR21A-PC-Q1B-10:I,SR21A-PC-Q1B-10:SETI
1940,SR21C-DI-EBPM-07,x,SR21C-DI-EBPM-07:SA:X,
1940,SR21C-DI-EBPM-07,y,SR21C-DI-EBPM-07:SA:Y,
1940,SR21C-DI-EBPM-07,enabled,SR21C-DI-EBPM-07:CF:ENABLED_S,
1940,SR21C-DI-EBPM-07,x_fofb_disabled,SR21C-PC-HBPM-07:FAST:DISABLED,
1940,SR21C-DI-EBPM-07,x_sofb_disabled,SR21C-PC-HBPM-07:SLOW:DISABLED,
1940,SR21C-DI-EBPM-07,y_fofb_disabled,SR21C-PC-VBPM-07:FAST:DISABLED,
1940,SR21C-DI-EBPM-07,y_sofb_disabled,SR21C-PC-VBPM-07:SLOW:DISABLED,
1943,SR22I-PC-HSTR-11,x_kick,SR22I-PC-HSTR-11:I,SR22I-PC-HSTR-11:SETI
1944,SR22I-PC-VSTR-11,y_kick,SR22I-PC-VSTR-11:I,SR22I-PC-VSTR-11:SETI
1950,SR22I-PC-HSTR-12,x_kick,SR22I-PC-HSTR-12:I,SR22I-PC-HSTR-12:SETI
1951,SR22I-PC-VSTR-12,y_kick,SR22I-PC-VSTR-12:I,SR22I-PC-VSTR-12:SETI
1954,SR22C-DI-EBPM-01,x,SR22C-DI-EBPM-01:SA:X,
1954,SR22C-DI-EBPM-01,y,SR22C-DI-EBPM-01:SA:Y,
1954,SR22C-DI-EBPM-01,enabled,SR22C-DI-EBPM-01:CF:ENABLED_S,
1954,SR22C-DI-EBPM-01,x_fofb_disabled,SR22C-PC-HBPM-01:FAST:DISABLED,
1954,SR22C-DI-EBPM-01,x_sofb_disabled,SR22C-PC-HBPM-01:SLOW:DISABLED,
1954,SR22C-DI-EBPM-01,y_fofb_disabled,SR22C-PC-VBPM-01:FAST:DISABLED,
1954,SR22C-DI-EBPM-01,y_sofb_disabled,SR22C-PC-VBPM-01:SLOW:DISABLED,
1956,SR22A-PC-Q1B-01,b1,SR22A-PC-Q1B-01:I,SR22A-PC-Q1B-01:SETI
1959,SR22A-PC-S1B-01,b2,SR22A-PC-S1B-01:I,SR22A-PC-S1B-01:SETI
1959,SR22A-PC-HSTR-01,x_kick,SR22A-PC-HSTR-01:I,SR22A-PC-HSTR-01:SETI
1959,SR22A-PC-HSTR-01,h_fofb_disabled,SR22A-PC-HSTR-01:FAST:DISABLED,
1959,SR22A-PC-HSTR-01,h_sofb_disabled,SR22A-PC-HSTR-01:SLOW:DISABLED,
1959,SR22A-PC-VSTR-01,y_kick,SR22A-PC-VSTR-01:I,SR22A-PC-VSTR-01:SETI
1959,SR22A-PC-VSTR-01,v_fofb_disabled,SR22A-PC-VSTR-01:FAST:DISABLED,
1959,SR22A-PC-VSTR-01,v_sofb_disabled,SR22A-PC-VSTR-01:SLOW:DISABLED,
1962,SR22A-PC-Q2B-02,b1,SR22A-PC-Q2B-02:I,SR22A-PC-Q2B-02:SETI
1964,SR22A-PC-Q3B-03,b1,SR22A-PC-Q3B-03:I,SR22A-PC-Q3B-03:SETI
1967,SR22A-PC-S2B-02,b2,SR22A-PC-S2B-02:I,SR22A-PC-S2B-02:SETI
1967,SR22A-PC-HSTR-02,x_kick,SR22A-PC-HSTR-02:I,SR22A-PC-HSTR-02:SETI
1967,SR22A-PC-HSTR-02,h_fofb_disabled,SR22A-PC-HSTR-02:FAST:DISABLED,
1967,SR22A-PC-HSTR-02,h_sofb_disabled,SR22A-PC-HSTR-02:SLOW:DISABLED,
1967,SR22A-PC-VSTR-02,y_kick,SR22A-PC-VSTR-02:I,SR22A-PC-VSTR-02:SETI
1967,SR22A-PC-VSTR-02,v_fofb_disabled,SR22A-PC-VSTR-02:FAST:DISABLED,
1967,SR22A-PC-VSTR-02,v_sofb_disabled,SR22A-PC-VSTR-02:SLOW:DISABLED,
1970,SR22C-DI-EBPM-02,x,SR22C-DI-EBPM-02:SA:X,
1970,SR22C-DI-EBPM-02,y,SR22C-DI-EBPM-02:SA:Y,
1970,SR22C-DI-EBPM-02,enabled,SR22C-DI-EBPM-02:CF:ENABLED_S,
1970,SR22C-DI-EBPM-02,x_fofb_disabled,SR22C-PC-HBPM-02:FAST:DISABLED,
1970,SR22C-DI-EBPM-02,x_sofb_disabled,SR22C-PC-HBPM-02:SLOW:DISABLED,
1970,SR22C-DI-EBPM-02,y_fofb_disabled,SR22C-PC-VBPM-02:FAST:DISABLED,
1970,SR22C-DI-EBPM-02,y_sofb_disabled,SR22C-PC-VBPM-02:SLOW:DISABLED,
1972,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
1974,SR22A-PC-Q2AB-04,b1,SR22A-PC-Q2AB-04:I,SR22A-PC-Q2AB-04:SETI
1976,SR22C-DI-EBPM-03,x,SR22C-DI-EBPM-03:SA:X,
1976,SR22C-DI-EBPM-03,y,SR22C-DI-EBPM-03:SA:Y,
1976,SR22C-DI-EBPM-03,enabled,SR22C-DI-EBPM-03:CF:ENABLED_S,
1976,SR22C-DI-EBPM-03,x_fofb_disabled,SR22C-PC-HBPM-03:FAST:DISABLED,
1976,SR22C-DI-EBPM-03,x_sofb_disabled,SR22C-PC-HBPM-03:SLOW:DISABLED,
1976,SR22C-DI-EBPM-03,y_fofb_disabled,SR22C-PC-VBPM-03:FAST:DISABLED,
1976,SR22C-DI-EBPM-03,y_sofb_disabled,SR22C-PC-VBPM-03:SLOW:DISABLED,
1979,SR22A-PC-S2A-03,b2,SR22A-PC-S2A-03:I,SR22A-PC-S2A-03:SETI
1979,SR22A-PC-HSTR-03,x_kick,SR22A-PC-HSTR-03:I,SR22A-PC-HSTR-03:SETI
1979,SR22A-PC-HSTR-03,h_fofb_disabled,SR22A-PC-HSTR-03:FAST:DISABLED,
1979,SR22A-PC-HSTR-03,h_sofb_disabled,SR22A-PC-HSTR-03:SLOW:DISABLED,
1979,SR22A-PC-VSTR-03,y_kick,SR22A-PC-VSTR-03:I,SR22A-PC-VSTR-03:SETI
1979,SR22A-PC-VSTR-03,v_fofb_disabled,SR22A-PC-VSTR-03:FAST:DISABLED,
1979,SR22A-PC-VSTR-03,v_sofb_disabled,SR22A-PC-VSTR-03:SLOW:DISABLED,
1982,SR22A-PC-Q1AB-05,b1,SR22A-PC-Q1AB-05:I,SR22A-PC-Q1AB-05:SETI
1984,SR22C-DI-EBPM-04,x,SR22C-DI-EBPM-04:SA:X,
1984,SR22C-DI-EBPM-04,y,SR22C-DI-EBPM-04:SA:Y,
1984,SR22C-DI-EBPM-04,enabled,SR22C-DI-EBPM-04:CF:ENABLED_S,
1984,SR22C-DI-EBPM-04,x_fofb_disabled,SR22C-PC-HBPM-04:FAST:DISABLED,
1984,SR22C-DI-EBPM-04,x_sofb_disabled,SR22C-PC-HBPM-04:SLOW:DISABLED,
1984,SR22C-DI-EBPM-04,y_fofb_disabled,SR22C-PC-VBPM-04:FAST:DISABLED,
1984,SR22C-DI-EBPM-04,y_sofb_disabled,SR22C-PC-VBPM-04:SLOW:DISABLED,
1987,SR22A-PC-S1A-04,b2,SR22A-PC-S1A-04:I,SR22A-PC-S1A-04:SETI
1987,SR22A-PC-HSTR-04,x_kick,SR22A-PC-HSTR-04:I,SR22A-PC-HSTR-04:SETI
1987,SR22A-PC-HSTR-04,h_fofb_disabled,SR22A-PC-HSTR-04:FAST:DISABLED,
1987,SR22A-PC-HSTR-04,h_sofb_disabled,SR22A-PC-HSTR-04:SLOW:DISABLED,
1987,SR22A-PC-VSTR-04,y_kick,SR22A-PC-VSTR-04:I,SR22A-PC-VSTR-04:SETI
1987,SR22A-PC-VSTR-04,v_fofb_disabled,SR22A-PC-VSTR-04:FAST:DISABLED,
1987,SR22A-PC-VSTR-04,v_sofb_disabled,SR22A-PC-VSTR-04:SLOW:DISABLED,
1990,SR22A-PC-Q1AB-06,b1,SR22A-PC-Q1AB-06:I,SR22A-PC-Q1AB-06:SETI
1993,SR22A-PC-S2A-05,b2,SR22A-PC-S2A-05:I,SR22A-PC-S2A-05:SETI
1993,SR22A-PC-HSTR-05,x_kick,SR22A-PC-HSTR-05:I,SR22A-PC-HSTR-05:SETI
1993,SR22A-PC-HSTR-05,h_fofb_disabled,SR22A-PC-HSTR-05:FAST:DISABLED,
1993,SR22A-PC-HSTR-05,h_sofb_disabled,SR22A-PC-HSTR-05:SLOW:DISABLED,
1993,SR22A-PC-VSTR-05,y_kick,SR22A-PC-VSTR-05:I,SR22A-PC-VSTR-05:SETI
1993,SR22A-PC-VSTR-05,v_fofb_disabled,SR22A-PC-VSTR-05:FAST:DISABLED,
1993,SR22A-PC-VSTR-05,v_sofb_disabled,SR22A-PC-VSTR-05:SLOW:DISABLED,
1996,SR22A-PC-Q2AB-07,b1,SR22A-PC-Q2AB-07:I,SR22A-PC-Q2AB-07:SETI
1998,SR22C-DI-EBPM-05,x,SR22C-DI-EBPM-05:SA:X,
1998,SR22C-DI-EBPM-05,y,SR22C-DI-EBPM-05:SA:Y,
1998,SR22C-DI-EBPM-05,enabled,SR22C-DI-EBPM-05:CF:ENABLED_S,
1998,SR22C-DI-EBPM-05,x_fofb_disabled,SR22C-PC-HBPM-05:FAST:DISABLED,
1998,SR22C-DI-EBPM-05,x_sofb_disabled,SR22C-PC-HBPM-05:SLOW:DISABLED,
1998,SR22C-DI-EBPM-05,y_fofb_disabled,SR22C-PC-VBPM-05:FAST:DISABLED,
1998,SR22C-DI-EBPM-05,y_sofb_disabled,SR22C-PC-VBPM-05:SLOW:DISABLED,
2001,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
2004,SR22A-PC-S2B-06,b2,SR22A-PC-S2B-06:I,SR22A-PC-S2B-06:SETI
2004,SR22A-PC-HSTR-06,x_kick,SR22A-PC-HSTR-06:I,SR22A-PC-HSTR-06:SETI
2004,SR22A-PC-HSTR-06,h_fofb_disabled,SR22A-PC-HSTR-06:FAST:DISABLED,
2004,SR22A-PC-HSTR-06,h_sofb_disabled,SR22A-PC-HSTR-06:SLOW:DISABLED,
2004,SR22A-PC-VSTR-06,y_kick,SR22A-PC-VSTR-06:I,SR22A-PC-VSTR-06:SETI
2004,SR22A-PC-VSTR-06,v_fofb_disabled,SR22A-PC-VSTR-06:FAST:DISABLED,
2004,SR22A-PC-VSTR-06,v_sofb_disabled,SR22A-PC-VSTR-06:SLOW:DISABLED,
2007,SR22A-PC-Q3B-08,b1,SR22A-PC-Q3B-08:I,SR22A-PC-Q3B-08:SETI
2009,SR22C-DI-EBPM-06,x,SR22C-DI-EBPM-06:SA:X,
2009,SR22C-DI-EBPM-06,y,SR22C-DI-EBPM-06:SA:Y,
2009,SR22C-DI-EBPM-06,enabled,SR22C-DI-EBPM-06:CF:ENABLED_S,
2009,SR22C-DI-EBPM-06,x_fofb_disabled,SR22C-PC-HBPM-06:FAST:DISABLED,
2009,SR22C-DI-EBPM-06,x_sofb_disabled,SR22C-PC-HBPM-06:SLOW:DISABLED,
2009,SR22C-DI-EBPM-06,y_fofb_disabled,SR22C-PC-VBPM-06:FAST:DISABLED,
2009,SR22C-DI-EBPM-06,y_sofb_disabled,SR22C-PC-VBPM-06:SLOW:DISABLED,
2011,SR22A-PC-Q2B-09,b1,SR22A-PC-Q2B-09:I,SR22A-PC-Q2B-09:SETI
2014,SR22A-PC-S1B-07,b2,SR22A-PC-S1B-07:I,SR22A-PC-S1B-07:SETI
2014,SR22A-PC-HSTR-07,x_kick,SR22A-PC-HSTR-07:I,SR22A-PC-HSTR-07:SETI
2014,SR22A-PC-HSTR-07,h_fofb_disabled,SR22A-PC-HSTR-07:FAST:DISABLED,
2014,SR22A-PC-HSTR-07,h_sofb_disabled,SR22A-PC-HSTR-07:SLOW:DISABLED,
2014,SR22A-PC-VSTR-07,y_kick,SR22A-PC-VSTR-07:I,SR22A-PC-VSTR-07:SETI
2014,SR22A-PC-VSTR-07,v_fofb_disabled,SR22A-PC-VSTR-07:FAST:DISABLED,
2014,SR22A-PC-VSTR-07,v_sofb_disabled,SR22A-PC-VSTR-07:SLOW:DISABLED,
2017,SR22A-PC-Q1B-10,b1,SR22A-PC-Q1B-10:I,SR22A-PC-Q1B-10:SETI
2019,SR22C-DI-EBPM-07,x,SR22C-DI-EBPM-07:SA:X,
2019,SR22C-DI-EBPM-07,y,SR22C-DI-EBPM-07:SA:Y,
2019,SR22C-DI-EBPM-07,enabled,SR22C-DI-EBPM-07:CF:ENABLED_S,
2019,SR22C-DI-EBPM-07,x_fofb_disabled,SR22C-PC-HBPM-07:FAST:DISABLED,
2019,SR22C-DI-EBPM-07,x_sofb_disabled,SR22C-PC-HBPM-07:SLOW:DISABLED,
2019,SR22C-DI-EBPM-07,y_fofb_disabled,SR22C-PC-VBPM-07:FAST:DISABLED,
2019,SR22C-DI-EBPM-07,y_sofb_disabled,SR22C-PC-VBPM-07:SLOW:DISABLED,
2022,SR23I-PC-HSTR-11,x_kick,SR23I-PC-HSTR-11:I,SR23I-PC-HSTR-11:SETI
2023,SR23I-PC-VSTR-11,y_kick,SR23I-PC-VSTR-11:I,SR23I-PC-VSTR-11:SETI
2029,SR23I-PC-HSTR-12,x_kick,SR23I-PC-HSTR-12:I,SR23I-PC-HSTR-12:SETI
2030,SR23I-PC-VSTR-12,y_kick,SR23I-PC-VSTR-12:I,SR23I-PC-VSTR-12:SETI
2033,SR23C-DI-EBPM-01,x,SR23C-DI-EBPM-01:SA:X,
2033,SR23C-DI-EBPM-01,y,SR23C-DI-EBPM-01:SA:Y,
2033,SR23C-DI-EBPM-01,enabled,SR23C-DI-EBPM-01:CF:ENABLED_S,
2033,SR23C-DI-EBPM-01,x_fofb_disabled,SR23C-PC-HBPM-01:FAST:DISABLED,
2033,SR23C-DI-EBPM-01,x_sofb_disabled,SR23C-PC-HBPM-01:SLOW:DISABLED,
2033,SR23C-DI-EBPM-01,y_fofb_disabled,SR23C-PC-VBPM-01:FAST:DISABLED,
2033,SR23C-DI-EBPM-01,y_sofb_disabled,SR23C-PC-VBPM-01:SLOW:DISABLED,
2035,SR23A-PC-Q1B-01,b1,SR23A-PC-Q1B-01:I,SR23A-PC-Q1B-01:SETI
2038,SR23A-PC-S1B-01,b2,SR23A-PC-S1B-01:I,SR23A-PC-S1B-01:SETI
2038,SR23A-PC-HSTR-01,x_kick,SR23A-PC-HSTR-01:I,SR23A-PC-HSTR-01:SETI
2038,SR23A-PC-HSTR-01,h_fofb_disabled,SR23A-PC-HSTR-01:FAST:DISABLED,
2038,SR23A-PC-HSTR-01,h_sofb_disabled,SR23A-PC-HSTR-01:SLOW:DISABLED,
2038,SR23A-PC-VSTR-01,y_kick,SR23A-PC-VSTR-01:I,SR23A-PC-VSTR-01:SETI
2038,SR23A-PC-VSTR-01,v_fofb_disabled,SR23A-PC-VSTR-01:FAST:DISABLED,
2038,SR23A-PC-VSTR-01,v_sofb_disabled,SR23A-PC-VSTR-01:SLOW:DISABLED,
2041,SR23A-PC-Q2B-02,b1,SR23A-PC-Q2B-02:I,SR23A-PC-Q2B-02:SETI
2043,SR23A-PC-Q3B-03,b1,SR23A-PC-Q3B-03:I,SR23A-PC-Q3B-03:SETI
2046,SR23A-PC-S2B-02,b2,SR23A-PC-S2B-02:I,SR23A-PC-S2B-02:SETI
2046,SR23A-PC-HSTR-02,x_kick,SR23A-PC-HSTR-02:I,SR23A-PC-HSTR-02:SETI
2046,SR23A-PC-HSTR-02,h_fofb_disabled,SR23A-PC-HSTR-02:FAST:DISABLED,
2046,SR23A-PC-HSTR-02,h_sofb_disabled,SR23A-PC-HSTR-02:SLOW:DISABLED,
2046,SR23A-PC-VSTR-02,y_kick,SR23A-PC-VSTR-02:I,SR23A-PC-VSTR-02:SETI
2046,SR23A-PC-VSTR-02,v_fofb_disabled,SR23A-PC-VSTR-02:FAST:DISABLED,
2046,SR23A-PC-VSTR-02,v_sofb_disabled,SR23A-PC-VSTR-02:SLOW:DISABLED,
2049,SR23C-DI-EBPM-02,x,SR23C-DI-EBPM-02:SA:X,
2049,SR23C-DI-EBPM-02,y,SR23C-DI-EBPM-02:SA:Y,
2049,SR23C-DI-EBPM-02,enabled,SR23C-DI-EBPM-02:CF:ENABLED_S,
2049,SR23C-DI-EBPM-02,x_fofb_disabled,SR23C-PC-HBPM-02:FAST:DISABLED,
2049,SR23C-DI-EBPM-02,x_sofb_disabled,SR23C-PC-HBPM-02:SLOW:DISABLED,
2049,SR23C-DI-EBPM-02,y_fofb_disabled,SR23C-PC-VBPM-02:FAST:DISABLED,
2049,SR23C-DI-EBPM-02,y_sofb_disabled,SR23C-PC-VBPM-02:SLOW:DISABLED,
2051,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
2053,SR23A-PC-Q2AB-04,b1,SR23A-PC-Q2AB-04:I,SR23A-PC-Q2AB-04:SETI
2055,SR23C-DI-EBPM-03,x,SR23C-DI-EBPM-03:SA:X,
2055,SR23C-DI-EBPM-03,y,SR23C-DI-EBPM-03:SA:Y,
2055,SR23C-DI-EBPM-03,enabled,SR23C-DI-EBPM-03:CF:ENABLED_S,
2055,SR23C-DI-EBPM-03,x_fofb_disabled,SR23C-PC-HBPM-03:FAST:DISABLED,
2055,SR23C-DI-EBPM-03,x_sofb_disabled,SR23C-PC-HBPM-03:SLOW:DISABLED,
2055,SR23C-DI-EBPM-03,y_fofb_disabled,SR23C-PC-VBPM-03:FAST:DISABLED,
2055,SR23C-DI-EBPM-03,y_sofb_disabled,SR23C-PC-VBPM-03:SLOW:DISABLED,
2058,SR23A-PC-S2A-03,b2,SR23A-PC-S2A-03:I,SR23A-PC-S2A-03:SETI
2058,SR23A-PC-HSTR-03,x_kick,SR23A-PC-HSTR-03:I,SR23A-PC-HSTR-03:SETI
2058,SR23A-PC-HSTR-03,h_fofb_disabled,SR23A-PC-HSTR-03:FAST:DISABLED,
2058,SR23A-PC-HSTR-03,h_sofb_disabled,SR23A-PC-HSTR-03:SLOW:DISABLED,
2058,SR23A-PC-VSTR-03,y_kick,SR23A-PC-VSTR-03:I,SR23A-PC-VSTR-03:SETI
2058,SR23A-PC-VSTR-03,v_fofb_disabled,SR23A-PC-VSTR-03:FAST:DISABLED,
2058,SR23A-PC-VSTR-03,v_sofb_disabled,SR23A-PC-VSTR-03:SLOW:DISABLED,
2061,SR23A-PC-Q1AB-05,b1,SR23A-PC-Q1AB-05:I,SR23A-PC-Q1AB-05:SETI
2063,SR23C-DI-EBPM-04,x,SR23C-DI-EBPM-04:SA:X,
2063,SR23C-DI-EBPM-04,y,SR23C-DI-EBPM-04:SA:Y,
2063,SR23C-DI-EBPM-04,enabled,SR23C-DI-EBPM-04:CF:ENABLED_S,
2063,SR23C-DI-EBPM-04,x_fofb_disabled,SR23C-PC-HBPM-04:FAST:DISABLED,
2063,SR23C-DI-EBPM-04,x_sofb_disabled,SR23C-PC-HBPM-04:SLOW:DISABLED,
2063,SR23C-DI-EBPM-04,y_fofb_disabled,SR23C-PC-VBPM-04:FAST:DISABLED,
2063,SR23C-DI-EBPM-04,y_sofb_disabled,SR23C-PC-VBPM-04:SLOW:DISABLED,
2066,SR23A-PC-S1A-04,b2,SR23A-PC-S1A-04:I,SR23A-PC-S1A-04:SETI
2066,SR23A-PC-HSTR-04,x_kick,SR23A-PC-HSTR-04:I,SR23A-PC-HSTR-04:SETI
2066,SR23A-PC-HSTR-04,h_fofb_disabled,SR23A-PC-HSTR-04:FAST:DISABLED,
2066,SR23A-PC-HSTR-04,h_sofb_disabled,SR23A-PC-HSTR-04:SLOW:DISABLED,
2066,SR23A-PC-VSTR-04,y_kick,SR23A-PC-VSTR-04:I,SR23A-PC-VSTR-04:SETI
2066,SR23A-PC-VSTR-04,v_fofb_disabled,SR23A-PC-VSTR-04:FAST:DISABLED,
2066,SR23A-PC-VSTR-04,v_sofb_disabled,SR23A-PC-VSTR-04:SLOW:DISABLED,
2069,SR23A-PC-Q1AB-06,b1,SR23A-PC-Q1AB-06:I,SR23A-PC-Q1AB-06:SETI
2072,SR23A-PC-S2A-05,b2,SR23A-PC-S2A-05:I,SR23A-PC-S2A-05:SETI
2072,SR23A-PC-HSTR-05,x_kick,SR23A-PC-HSTR-05:I,SR23A-PC-HSTR-05:SETI
2072,SR23A-PC-HSTR-05,h_fofb_disabled,SR23A-PC-HSTR-05:FAST:DISABLED,
2072,SR23A-PC-HSTR-05,h_sofb_disabled,SR23A-PC-HSTR-05:SLOW:DISABLED,
2072,SR23A-PC-VSTR-05,y_kick,SR23A-PC-VSTR-05:I,SR23A-PC-VSTR-05:SETI
2072,SR23A-PC-VSTR-05,v_fofb_disabled,SR23A-PC-VSTR-05:FAST:DISABLED,
2072,SR23A-PC-VSTR-05,v_sofb_disabled,SR23A-PC-VSTR-05:SLOW:DISABLED,
2075,SR23A-PC-Q2AB-07,b1,SR23A-PC-Q2AB-07:I,SR23A-PC-Q2AB-07:SETI
2077,SR23C-DI-EBPM-05,x,SR23C-DI-EBPM-05:SA:X,
2077,SR23C-DI-EBPM-05,y,SR23C-DI-EBPM-05:SA:Y,
2077,SR23C-DI-EBPM-05,enabled,SR23C-DI-EBPM-05:CF:ENABLED_S,
2077,SR23C-DI-EBPM-05,x_fofb_disabled,SR23C-PC-HBPM-05:FAST:DISABLED,
2077,SR23C-DI-EBPM-05,x_sofb_disabled,SR23C-PC-HBPM-05:SLOW:DISABLED,
2077,SR23C-DI-EBPM-05,y_fofb_disabled,SR23C-PC-VBPM-05:FAST:DISABLED,
2077,SR23C-DI-EBPM-05,y_sofb_disabled,SR23C-PC-VBPM-05:SLOW:DISABLED,
2080,SR-PC-DIPOL-01,b0,SR-PC-DIPOL-01:I,SR-PC-DIPOL-01:SETI
2083,SR23A-PC-S2B-06,b2,SR23A-PC-S2B-06:I,SR23A-PC-S2B-06:SETI
2083,SR23A-PC-HSTR-06,x_kick,SR23A-PC-HSTR-06:I,SR23A-PC-HSTR-06:SETI
2083,SR23A-PC-HSTR-06,h_fofb_disabled,SR23A-PC-HSTR-06:FAST:DISABLED,
2083,SR23A-PC-HSTR-06,h_sofb_disabled,SR23A-PC-HSTR-06:SLOW:DISABLED,
2083,SR23A-PC-VSTR-06,y_kick,SR23A-PC-VSTR-06:I,SR23A-PC-VSTR-06:SETI
2083,SR23A-PC-VSTR-06,v_fofb_disabled,SR23A-PC-VSTR-06:FAST:DISABLED,
2083,SR23A-PC-VSTR-06,v_sofb_disabled,SR23A-PC-VSTR-06:SLOW:DISABLED,
2086,SR23A-PC-Q3B-08,b1,SR23A-PC-Q3B-08:I,SR23A-PC-Q3B-08:SETI
2088,SR23C-DI-EBPM-06,x,SR23C-DI-EBPM-06:SA:X,
2088,SR23C-DI-EBPM-06,y,SR23C-DI-EBPM-06:SA:Y,
2088,SR23C-DI-EBPM-06,enabled,SR23C-DI-EBPM-06:CF:ENABLED_S,
2088,SR23C-DI-EBPM-06,x_fofb_disabled,SR23C-PC-HBPM-06:FAST:DISABLED,
2088,SR23C-DI-EBPM-06,x_sofb_disabled,SR23C-PC-HBPM-06:SLOW:DISABLED,
2088,SR23C-DI-EBPM-06,y_fofb_disabled,SR23C-PC-VBPM-06:FAST:DISABLED,
2088,SR23C-DI-EBPM-06,y_sofb_disabled,SR23C-PC-VBPM-06:SLOW:DISABLED,
2090,SR23A-PC-Q2B-09,b1,SR23A-PC-Q2B-09:I,SR23A-PC-Q2B-09:SETI
2093,SR23A-PC-S1B-07,b2,SR23A-PC-S1B-07:I,SR23A-PC-S1B-07:SETI
2093,SR23A-PC-HSTR-07,x_kick,SR23A-PC-HSTR-07:I,SR23A-PC-HSTR-07:SETI
2093,SR23A-PC-HSTR-07,h_fofb_disabled,SR23A-PC-HSTR-07:FAST:DISABLED,
2093,SR23A-PC-HSTR-07,h_sofb_disabled,SR23A-PC-HSTR-07:SLOW:DISABLED,
2093,SR23A-PC-VSTR-07,y_kick,SR23A-PC-VSTR-07:I,SR23A-PC-VSTR-07:SETI
2093,SR23A-PC-VSTR-07,v_fofb_disabled,SR23A-PC-VSTR-07:FAST:DISABLED,
2093,SR23A-PC-VSTR-07,v_sofb_disabled,SR23A-PC-VSTR-07:SLOW:DISABLED,
2096,SR23A-PC-Q1B-10,b1,SR23A-PC-Q1B-10:I,SR23A-PC-Q1B-10:SETI
2098,SR23C-DI-EBPM-07,x,SR23C-DI-EBPM-07:SA:X,
2098,SR23C-DI-EBPM-07,y,SR23C-DI-EBPM-07:SA:Y,
2098,SR23C-DI-EBPM-07,enabled,SR23C-DI-EBPM-07:CF:ENABLED_S,
2098,SR23C-DI-EBPM-07,x_fofb_disabled,SR23C-PC-HBPM-07:FAST:DISABLED,
2098,SR23C-DI-EBPM-07,x_sofb_disabled,SR23C-PC-HBPM-07:SLOW:DISABLED,
2098,SR23C-DI-EBPM-07,y_fofb_disabled,SR23C-PC-VBPM-07:FAST:DISABLED,
2098,SR23C-DI-EBPM-07,y_sofb_disabled,SR23C-PC-VBPM-07:SLOW:DISABLED,
2106,SR24I-PC-HSTR-11,x_kick,SR24I-PC-HSTR-11:I,SR24I-PC-HSTR-11:SETI
2107,SR24I-PC-VSTR-11,y_kick,SR24I-PC-VSTR-11:I,SR24I-PC-VSTR-11:SETI
2113,SR24I-PC-HSTR-12,x_kick,SR24I-PC-HSTR-12:I,SR24I-PC-HSTR-12:SETI
2114,SR24I-PC-VSTR-12,y_kick,SR24I-PC-VSTR-12:I,SR24I-PC-VSTR-12:SETI
2126,SR24C-DI-EBPM-01,x,SR24C-DI-EBPM-01:SA:X,
2126,SR24C-DI-EBPM-01,y,SR24C-DI-EBPM-01:SA:Y,
2126,SR24C-DI-EBPM-01,enabled,SR24C-DI-EBPM-01:CF:ENABLED_S,
2126,SR24C-DI-EBPM-01,x_fofb_disabled,SR24C-PC-HBPM-01:FAST:DISABLED,
2126,SR24C-DI-EBPM-01,x_sofb_disabled,SR24C-PC-HBPM-01:SLOW:DISABLED,
2126,SR24C-DI-EBPM-01,y_fofb_disabled,SR24C-PC-VBPM-01:FAST:DISABLED,
2126,SR24C-DI-EBPM-01,y_sofb_disabled,SR24C-PC-VBPM-01:SLOW:DISABLED,
2128,SR24A-PC-Q1B-01,b1,SR24A-PC-Q1B-01:I,SR24A-PC-Q1B-01:SETI
2131,SR24A-PC-S1C-01,b2,SR24A-PC-S1C-01:I,SR24A-PC-S1C-01:SETI
2131,SR24A-PC-HSTR-01,x_kick,SR24A-PC-HSTR-01:I,SR24A-PC-HSTR-01:SETI
2131,SR24A-PC-HSTR-01,h_fofb_disabled,SR24A-PC-HSTR-01:FAST:DISABLED,
2131,SR24A-PC-HSTR-01,h_sofb_disabled,SR24A-PC-HSTR-01:SLOW:DISABLED,
2131,SR24A-PC-VSTR-01,y_kick,SR24A-PC-VSTR-01:I,SR24A-PC-VSTR-01:SETI
2131,SR24A-PC-VSTR-01,v_fofb_disabled,SR24A-PC-VSTR-01:FAST:DISABLED,
2131,SR24A-PC-VSTR-01,v_sofb_disabled,SR24A-PC-VSTR-01:SLOW:DISABLED,
2134,SR24A-PC-Q2B-02,b1,SR24A-PC-Q2B-02:I,SR24A-PC-Q2B-02:SETI
2136,SR24A-PC-Q3B-03,b1,SR24A-PC-Q3B-03:I,SR24A-PC-Q3B-03:SETI
2139,SR24A-PC-S2C-02,b2,SR24A-PC-S2C-02:I,SR24A-PC-S2C-02:SETI
2139,SR24A-PC-HSTR-02,x_kick,SR24A-PC-HSTR-02:I,SR24A-PC-HSTR-02:SETI
2139,SR24A-PC-HSTR-02,h_fofb_disabled,SR24A-PC-HSTR-02:FAST:DISABLED,
